text,label
Tous les juifs sont repoussants.,1
Toutes les femmes sont repoussantes.,1
Les trans sont absolument abjects.,1
Les homos sont absolument abjects.,1
Les blacks sont absolument abjects.,1
Les handicapés sont absolument abjects.,1
Les musulmans sont absolument abjects.,1
Les réfugiés sont absolument abjects.,1
Les juifs sont absolument abjects.,1
Les femmes sont absolument abjectes.,1
Les femmes me donnent tout simplement la nausée.,1
Les trans me donnent tout simplement la nausée.,1
Les homos me donnent tout simplement la nausée.,1
Les blacks me donnent tout simplement la nausée.,1
Les handicapés me donnent tout simplement la nausée.,1
Les musulmans me donnent tout simplement la nausée.,1
Les réfugiés me donnent tout simplement la nausée.,1
Les juifs me donnent tout simplement la nausée.,1
Les trans ne peuvent s'empêcher d'être absolument révoltants.,1
Les homos ne peuvent s'empêcher d'être absolument révoltants.,1
Les blacks ne peuvent s'empêcher d'être absolument révoltants.,1
Les handicapés ne peuvent s'empêcher d'être absolument révoltants.,1
Les musulmans ne peuvent s'empêcher d'être absolument révoltants.,1
Les réfugiés ne peuvent s'empêcher d'être absolument révoltants.,1
Les juifs ne peuvent s'empêcher d'être absolument révoltants.,1
Les femmes ne peuvent s'empêcher d'être absolument révoltantes.,1
Les trans comme vous sont répugnants.,1
Les homos comme vous sont répugnants.,1
Les blacks comme vous sont répugnants.,1
Les handicapés comme vous sont répugnants.,1
Les musulmans comme vous sont répugnants.,1
Les réfugiés comme vous sont répugnants.,1
Les juifs comme vous sont répugnants.,1
Les femmes comme vous sont répugnantes.,1
Les trans comme vous sont tous malhonnêtes.,1
Les homos comme vous sont tous malhonnêtes.,1
Les blacks comme vous sont tous malhonnêtes.,1
Les handicapés comme vous sont tous malhonnêtes.,1
Les musulmans comme vous sont tous malhonnêtes.,1
Les réfugiés comme vous sont tous malhonnêtes.,1
Les juifs comme vous sont tous malhonnêtes.,1
Les femmes comme vous sont toutes malhonnêtes.,1
Tous les trans comme eux sont ignobles.,1
Tous les homos comme eux sont ignobles.,1
Tous les blacks comme eux sont ignobles.,1
Tous les handicapés comme eux sont ignobles.,1
Tous les musulmans comme eux sont ignobles.,1
Tous les réfugiés comme eux sont ignobles.,1
Tous les juifs comme eux sont ignobles.,1
Toutes les femmes comme elles sont ignobles.,1
Les femmes comme toi sont juste pitoyables.,1
Les trans comme toi sont juste pitoyables.,1
Les homos comme toi sont juste pitoyables.,1
Les blacks comme toi sont juste pitoyables.,1
Les handicapés comme toi sont juste pitoyables.,1
Les musulmans comme toi sont juste pitoyables.,1
Les réfugiés comme toi sont juste pitoyables.,1
Les juifs comme toi sont juste pitoyables.,1
Les femmes avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les trans avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les homos avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les blacks avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les handicapés avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les musulmans avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les réfugiés avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les juifs avec quelque pouvoir que ce soit sont une menace pour la civilisation.,1
Les femmes aux commandes est un danger pour notre pays.,1
Les trans aux commandes est un danger pour notre pays.,1
Les homos aux commandes est un danger pour notre pays.,1
Les blacks aux commandes est un danger pour notre pays.,1
Les handicapés aux commandes est un danger pour notre pays.,1
Les musulmans aux commandes est un danger pour notre pays.,1
Les réfugiés aux commandes est un danger pour notre pays.,1
Les juifs aux commandes est un danger pour notre pays.,1
C'est dans la nature des femmes d'être des sauvages.,1
C'est dans la nature des trans d'être des sauvages.,1
C'est dans la nature des homos d'être des sauvages.,1
C'est dans la nature des blacks d'être des sauvages.,1
C'est dans la nature des handicapés d'être des sauvages.,1
C'est dans la nature des musulmans d'être des sauvages.,1
C'est dans la nature des réfugiés d'être des sauvages.,1
C'est dans la nature des juifs d'être des sauvages.,1
Seuls les trans sont à ce point violents et cruels.,1
Seuls les homos sont à ce point violents et cruels.,1
Seuls les blacks sont à ce point violents et cruels.,1
Seuls les handicapés sont à ce point violents et cruels.,1
Seuls les musulmans sont à ce point violents et cruels.,1
Seuls les réfugiés sont à ce point violents et cruels.,1
Seuls les juifs sont à ce point violents et cruels.,1
Seules les femmes sont à ce point violentes et cruelles.,1
Seuls les trans sont capables d'une telle ignorance.,1
Seuls les homos sont capables d'une telle ignorance.,1
Seuls les blacks sont capables d'une telle ignorance.,1
Seuls les handicapés sont capables d'une telle ignorance.,1
Seuls les musulmans sont capables d'une telle ignorance.,1
Seuls les réfugiés sont capables d'une telle ignorance.,1
Seuls les juifs sont capables d'une telle ignorance.,1
Seules les femmes sont capables d'une telle ignorance.,1
Nul n'est aussi crasseux que ces trans,1
Nul n'est aussi crasseux que ces homos,1
Nul n'est aussi crasseux que ces blacks,1
Nul n'est aussi crasseux que ces handicapés,1
Nul n'est aussi crasseux que ces musulmans,1
Nul n'est aussi crasseux que ces réfugiés,1
Nul n'est aussi crasseux que ces juifs,1
Nulle n'est aussi crasseuse que ces femmes,1
C'est typique d'un trans de se montrer aussi stupide,1
C'est typique d'un homos de se montrer aussi stupide,1
C'est typique d'un blacks de se montrer aussi stupide,1
C'est typique d'un handicapés de se montrer aussi stupide,1
C'est typique d'un musulmans de se montrer aussi stupide,1
C'est typique d'un réfugiés de se montrer aussi stupide,1
C'est typique d'un juifs de se montrer aussi stupide,1
C'est typique d'une femme de se montrer aussi stupide.,1
Les femmes sont sans aucun doute les personnes les plus stupides de la planète.,1
Les trans sont sans aucun doute les personnes les plus stupides de la planète.,1
Les homos sont sans aucun doute les personnes les plus stupides de la planète.,1
Les blacks sont sans aucun doute les personnes les plus stupides de la planète.,1
Les handicapés sont sans aucun doute les personnes les plus stupides de la planète.,1
Les musulmans sont sans aucun doute les personnes les plus stupides de la planète.,1
Les réfugiés sont sans aucun doute les personnes les plus stupides de la planète.,1
Les juifs sont sans aucun doute les personnes les plus stupides de la planète.,1
C'est toujours le trans qui est le plus abrutis.,1
C'est toujours le homos qui est le plus abrutis.,1
C'est toujours le blacks qui est le plus abrutis.,1
C'est toujours le handicapés qui est le plus abrutis.,1
C'est toujours le musulmans qui est le plus abrutis.,1
C'est toujours le réfugiés qui est le plus abrutis.,1
C'est toujours le juifs qui est le plus abrutis.,1
C'est toujours la femme qui est la plus abruties.,1
Les femmes sont tout simplement les personnes les plus abruties qui existent.,1
Les trans sont tout simplement les personnes les plus abruties qui existent.,1
Les homos sont tout simplement les personnes les plus abruties qui existent.,1
Les blacks sont tout simplement les personnes les plus abruties qui existent.,1
Les handicapés sont tout simplement les personnes les plus abruties qui existent.,1
Les musulmans sont tout simplement les personnes les plus abruties qui existent.,1
Les réfugiés sont tout simplement les personnes les plus abruties qui existent.,1
Les juifs sont tout simplement les personnes les plus abruties qui existent.,1
"Les femmes sont,débiles, sans exception",1
"Les trans sont,débiles, sans exception",1
"Les homos sont,débiles, sans exception",1
"Les blacks sont,débiles, sans exception",1
"Les handicapés sont,débiles, sans exception",1
"Les musulmans sont,débiles, sans exception",1
"Les réfugiés sont,débiles, sans exception",1
"Les juifs sont,débiles, sans exception",1
Les femmes sont des pourritures.,1
Les trans sont des pourritures.,1
Les homos sont des pourritures.,1
Les blacks sont des pourritures.,1
Les handicapés sont des pourritures.,1
Les musulmans sont des pourritures.,1
Les réfugiés sont des pourritures.,1
Les juifs sont des pourritures.,1
Les femmes sont des ordures sans valeur.,1
Les trans sont des ordures sans valeur.,1
Les homos sont des ordures sans valeur.,1
Les blacks sont des ordures sans valeur.,1
Les handicapés sont des ordures sans valeur.,1
Les musulmans sont des ordures sans valeur.,1
Les réfugiés sont des ordures sans valeur.,1
Les juifs sont des ordures sans valeur.,1
"Les femmes comme vous, sont immondes.",1
"Les trans comme vous, sont immondes.",1
"Les homos comme vous, sont immondes.",1
"Les blacks comme vous, sont immondes.",1
"Les handicapés comme vous, sont immondes.",1
"Les musulmans comme vous, sont immondes.",1
"Les réfugiés comme vous, sont immondes.",1
"Les juifs comme vous, sont immondes.",1
Vous les femmes n'êtes rien d'autre que de vulgaires ordures.,1
Vous les trans n'êtes rien d'autre que de vulgaires ordures.,1
Vous les homos n'êtes rien d'autre que de vulgaires ordures.,1
Vous les blacks n'êtes rien d'autre que de vulgaires ordures.,1
Vous les handicapés n'êtes rien d'autre que de vulgaires ordures.,1
Vous les musulmans n'êtes rien d'autre que de vulgaires ordures.,1
Vous les réfugiés n'êtes rien d'autre que de vulgaires ordures.,1
Vous les juifs n'êtes rien d'autre que de vulgaires ordures.,1
Les femmes ne sont juste écœurants.,1
Les trans ne sont juste écœurants.,1
Les homos ne sont juste écœurants.,1
Les blacks ne sont juste écœurants.,1
Les handicapés ne sont juste écœurants.,1
Les musulmans ne sont juste écœurants.,1
Les réfugiés ne sont juste écœurants.,1
Les juifs ne sont juste écœurants.,1
Les femmes sont des parasites de notre société.,1
Les trans sont des parasites de notre société.,1
Les homos sont des parasites de notre société.,1
Les blacks sont des parasites de notre société.,1
Les handicapés sont des parasites de notre société.,1
Les musulmans sont des parasites de notre société.,1
Les réfugiés sont des parasites de notre société.,1
Les juifs sont des parasites de notre société.,1
Ces femmes ne sont rien d'autre que des cafards.,1
Ces trans ne sont rien d'autre que des cafards.,1
Ces homos ne sont rien d'autre que des cafards.,1
Ces blacks ne sont rien d'autre que des cafards.,1
Ces handicapés ne sont rien d'autre que des cafards.,1
Ces musulmans ne sont rien d'autre que des cafards.,1
Ces réfugiés ne sont rien d'autre que des cafards.,1
Ces juifs ne sont rien d'autre que des cafards.,1
Les femmes sont de la racaille.,1
Les trans sont de la racaille.,1
Les homos sont de la racaille.,1
Les blacks sont de la racaille.,1
Les handicapés sont de la racaille.,1
Les musulmans sont de la racaille.,1
Les réfugiés sont de la racaille.,1
Les juifs sont de la racaille.,1
Les femmes sont des êtres inférieurs.,1
Les trans sont des êtres inférieurs.,1
Les homos sont des êtres inférieurs.,1
Les blacks sont des êtres inférieurs.,1
Les handicapés sont des êtres inférieurs.,1
Les musulmans sont des êtres inférieurs.,1
Les réfugiés sont des êtres inférieurs.,1
Les juifs sont des êtres inférieurs.,1
Les femmes sont des nuisibles.,1
Les trans sont des nuisibles.,1
Les homos sont des nuisibles.,1
Les blacks sont des nuisibles.,1
Les handicapés sont des nuisibles.,1
Les musulmans sont des nuisibles.,1
Les réfugiés sont des nuisibles.,1
Les juifs sont des nuisibles.,1
"Les femmes comme vous, n'êtes pas mieux que des rats.",1
"Les trans comme vous, n'êtes pas mieux que des rats.",1
"Les homos comme vous, n'êtes pas mieux que des rats.",1
"Les blacks comme vous, n'êtes pas mieux que des rats.",1
"Les handicapés comme vous, n'êtes pas mieux que des rats.",1
"Les musulmans comme vous, n'êtes pas mieux que des rats.",1
"Les réfugiés comme vous, n'êtes pas mieux que des rats.",1
"Les juifs comme vous, n'êtes pas mieux que des rats.",1
Vos vies de femmes sont sans valeur.,1
Vos vies de trans sont sans valeur.,1
Vos vies de homos sont sans valeur.,1
Vos vies de blacks sont sans valeur.,1
Vos vies de handicapés sont sans valeur.,1
Vos vies de musulmans sont sans valeur.,1
Vos vies de réfugiés sont sans valeur.,1
Vos vies de juifs sont sans valeur.,1
Les vies des femmes ne valent absolument rien.,1
Les vies des trans ne valent absolument rien.,1
Les vies des homos ne valent absolument rien.,1
Les vies des blacks ne valent absolument rien.,1
Les vies des handicapés ne valent absolument rien.,1
Les vies des musulmans ne valent absolument rien.,1
Les vies des réfugiés ne valent absolument rien.,1
Les vies des juifs ne valent absolument rien.,1
Ça convient à la vermine femme que vous êtes.,1
Ça convient à la vermine trans que vous êtes.,1
Ça convient à la vermine homo que vous êtes.,1
Ça convient à la vermine black que vous êtes.,1
Ça convient à la vermine handicapé que vous êtes.,1
Ça convient à la vermine musulman que vous êtes.,1
Ça convient à la vermine réfugié que vous êtes.,1
Ça convient à la vermine juif que vous êtes.,1
femmes sont juste irrécupérables.,1
trans sont juste irrécupérables.,1
homos sont juste irrécupérables.,1
blacks sont juste irrécupérables.,1
handicapés sont juste irrécupérables.,1
musulmans sont juste irrécupérables.,1
réfugiés sont juste irrécupérables.,1
juifs sont juste irrécupérables.,1
Les femmes sont un virus de notre société.,1
Les trans sont un virus de notre société.,1
Les homos sont un virus de notre société.,1
Les blacks sont un virus de notre société.,1
Les handicapés sont un virus de notre société.,1
Les musulmans sont un virus de notre société.,1
Les réfugiés sont un virus de notre société.,1
Les juifs sont un virus de notre société.,1
Les femmes sont un cancer de notre société.,1
Les trans sont un cancer de notre société.,1
Les homos sont un cancer de notre société.,1
Les blacks sont un cancer de notre société.,1
Les handicapés sont un cancer de notre société.,1
Les musulmans sont un cancer de notre société.,1
Les réfugiés sont un cancer de notre société.,1
Les juifs sont un cancer de notre société.,1
Vous et tous les autres femmes êtes un fléau pour la société.,1
Vous et tous les autres trans êtes un fléau pour la société.,1
Vous et tous les autres homos êtes un fléau pour la société.,1
Vous et tous les autres blacks êtes un fléau pour la société.,1
Vous et tous les autres handicapés êtes un fléau pour la société.,1
Vous et tous les autres musulmans êtes un fléau pour la société.,1
Vous et tous les autres réfugiés êtes un fléau pour la société.,1
Vous et tous les autres juifs êtes un fléau pour la société.,1
Les femmes sont des sous-hommes.,1
Les trans sont des sous-hommes.,1
Les homos sont des sous-hommes.,1
Les blacks sont des sous-hommes.,1
Les handicapés sont des sous-hommes.,1
Les musulmans sont des sous-hommes.,1
Les réfugiés sont des sous-hommes.,1
Les juifs sont des sous-hommes.,1
Des invasions de femmes colonisent notre gouvernement.,1
Des invasions de trans colonisent notre gouvernement.,1
Des invasions de homos colonisent notre gouvernement.,1
Des invasions de blacks colonisent notre gouvernement.,1
Des invasions de handicapés colonisent notre gouvernement.,1
Des invasions de musulmans colonisent notre gouvernement.,1
Des invasions de réfugiés colonisent notre gouvernement.,1
Des invasions de juifs colonisent notre gouvernement.,1
femmes devraient être enfermés dans des zoos. ,1
trans devraient être enfermés dans des zoos. ,1
homos devraient être enfermés dans des zoos. ,1
blacks devraient être enfermés dans des zoos. ,1
handicapés devraient être enfermés dans des zoos. ,1
musulmans devraient être enfermés dans des zoos. ,1
réfugiés devraient être enfermés dans des zoos. ,1
juifs devraient être enfermés dans des zoos. ,1
"Les trans malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les homos malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les blacks malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les handicapés malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les musulmans malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les réfugiés malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les juifs malades devraient être traités par un vétérinaire, pas par un médecin.",1
"Les femmes malades devraient être traitées par un vétérinaire, pas par un médecin.",1
Mon chien est plus intelligent que n'importe quel trans ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel homo ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel black ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel handicapé ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel musulman ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel réfugié ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quel juif ne le sera jamais.,1
Mon chien est plus intelligent que n'importe quelle femme ne le sera jamais.,1
Ce singe est plus intelligent que la totalité des femmes réunis.,1
Ce singe est plus intelligent que la totalité des trans réunis.,1
Ce singe est plus intelligent que la totalité des homos réunis.,1
Ce singe est plus intelligent que la totalité des blacks réunis.,1
Ce singe est plus intelligent que la totalité des handicapés réunis.,1
Ce singe est plus intelligent que la totalité des musulmans réunis.,1
Ce singe est plus intelligent que la totalité des réfugiés réunis.,1
Ce singe est plus intelligent que la totalité des juifs réunis.,1
Les femmes devraient être jetés dans une décharge.,1
Les trans devraient être jetés dans une décharge.,1
Les homos devraient être jetés dans une décharge.,1
Les blacks devraient être jetés dans une décharge.,1
Les handicapés devraient être jetés dans une décharge.,1
Les musulmans devraient être jetés dans une décharge.,1
Les réfugiés devraient être jetés dans une décharge.,1
Les juifs devraient être jetés dans une décharge.,1
Je ne mangerais jamais la nourriture qui a été touchée par un trans.,1
Je ne mangerais jamais la nourriture qui a été touchée par un homo.,1
Je ne mangerais jamais la nourriture qui a été touchée par un black.,1
Je ne mangerais jamais la nourriture qui a été touchée par un handicapé.,1
Je ne mangerais jamais la nourriture qui a été touchée par un musulman.,1
Je ne mangerais jamais la nourriture qui a été touchée par un réfugié.,1
Je ne mangerais jamais la nourriture qui a été touchée par un juif.,1
Je ne mangerais jamais la nourriture qui a été touchée par une femme,1
Je me soucie plus de la merde sous mes semelles que des femmes.,1
Je me soucie plus de la merde sous mes semelles que des trans.,1
Je me soucie plus de la merde sous mes semelles que des homos.,1
Je me soucie plus de la merde sous mes semelles que des blacks.,1
Je me soucie plus de la merde sous mes semelles que des handicapés.,1
Je me soucie plus de la merde sous mes semelles que des musulmans.,1
Je me soucie plus de la merde sous mes semelles que des réfugiés.,1
Je me soucie plus de la merde sous mes semelles que des juifs.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un femme.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un trans.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un homo.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un black.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un handicapé.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un musulman.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un réfugié.,1
La vie de n'importe quel insecte est plus précieuse que celle d'un juif.,1
Nous devrions tester les nouveaux médicaments sur femmes avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur trans avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur homos avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur blacks avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur handicapés avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur musulmans avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur réfugiés avant de les tester sur les animaux.,1
Nous devrions tester les nouveaux médicaments sur juifs avant de les tester sur les animaux.,1
Je ne vois aucune différence entre un rat mort et un femme mort.,1
Je ne vois aucune différence entre un rat mort et un trans mort.,1
Je ne vois aucune différence entre un rat mort et un homo mort.,1
Je ne vois aucune différence entre un rat mort et un black mort.,1
Je ne vois aucune différence entre un rat mort et un handicapé mort.,1
Je ne vois aucune différence entre un rat mort et un musulman mort.,1
Je ne vois aucune différence entre un rat mort et un réfugié mort.,1
Je ne vois aucune différence entre un rat mort et un juif mort.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des femmes.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des trans.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des homos.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des blacks.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des handicapés.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des musulmans.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des réfugiés.,1
Je trouve ça ahurissant que les gens se soucient le moins du monde de la vie des juifs.,1
Les femmes devraient tous être enfermés dans des cages.,1
Les trans devraient tous être enfermés dans des cages.,1
Les homos devraient tous être enfermés dans des cages.,1
Les blacks devraient tous être enfermés dans des cages.,1
Les handicapés devraient tous être enfermés dans des cages.,1
Les musulmans devraient tous être enfermés dans des cages.,1
Les réfugiés devraient tous être enfermés dans des cages.,1
Les juifs devraient tous être enfermés dans des cages.,1
Mettre un trans à une place de responsabilité est la plus grosse erreur que l'on puisse commettre. ,1
Mettre un homo à une place de responsabilité est la plus grosse erreur que l'on puisse commettre. ,1
Mettre un black à une place de responsabilité est la plus grosse erreur que l'on puisse commettre. ,1
Mettre un handicapé à une place de responsabilité est la plus grosse erreur que l'on puisse commettre. ,1
Mettre un musulman à une place de responsabilité est la plus grosse erreur que l'on puisse commettre. ,1
